user_id,gender,age_group,occ_administrator,occ_artist,occ_doctor,occ_educator,occ_engineer,occ_entertainment,occ_executive,occ_healthcare,occ_homemaker,occ_lawyer,occ_librarian,occ_marketing,occ_none,occ_other,occ_programmer,occ_retired,occ_salesman,occ_scientist,occ_student,occ_technician,occ_writer,pref_unknown,pref_Action,pref_Adventure,pref_Animation,pref_Children's,pref_Comedy,pref_Crime,pref_Documentary,pref_Drama,pref_Fantasy,pref_Film-Noir,pref_Horror,pref_Musical,pref_Mystery,pref_Romance,pref_Sci-Fi,pref_Thriller,pref_War,pref_Western
548,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.49,0.31,0.05,0.12,0.23,0.13,0.0,0.34,0.06,0.0,0.04,0.0,0.04,0.26,0.26,0.26,0.19,0.0
549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.41,0.3,0.1,0.16,0.24,0.01,0.0,0.25,0.01,0.0,0.06,0.07,0.09,0.32,0.23,0.21,0.14,0.0
550,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3,0.13,0.01,0.02,0.22,0.11,0.0,0.42,0.01,0.01,0.06,0.04,0.06,0.16,0.12,0.29,0.08,0.03
551,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.28,0.14,0.02,0.06,0.38,0.08,0.0,0.31,0.01,0.0,0.02,0.01,0.03,0.24,0.14,0.2,0.09,0.0
552,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.12,0.12,0.02,0.06,0.25,0.08,0.0,0.46,0.01,0.06,0.02,0.05,0.11,0.2,0.07,0.19,0.17,0.05
553,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.29,0.2,0.06,0.1,0.28,0.05,0.0,0.44,0.03,0.0,0.01,0.08,0.05,0.27,0.16,0.27,0.11,0.0
554,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.36,0.18,0.02,0.0,0.39,0.1,0.0,0.29,0.0,0.06,0.01,0.04,0.07,0.19,0.19,0.36,0.13,0.0
555,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.11,0.1,0.0,0.03,0.23,0.16,0.05,0.59,0.0,0.02,0.02,0.07,0.18,0.16,0.04,0.18,0.15,0.0
556,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.25,0.09,0.0,0.04,0.15,0.16,0.0,0.55,0.02,0.02,0.06,0.02,0.09,0.2,0.17,0.27,0.11,0.0
557,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.17,0.06,0.05,0.89,0.0,0.0,0.0,0.0,0.05,0.36,0.0,0.06,0.1,0.0
558,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0.13,0.0,0.04,0.33,0.1,0.01,0.46,0.0,0.0,0.0,0.0,0.1,0.12,0.04,0.22,0.2,0.03
559,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.24,0.15,0.02,0.04,0.28,0.09,0.02,0.4,0.03,0.06,0.05,0.02,0.04,0.18,0.21,0.22,0.12,0.01
560,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18,0.1,0.03,0.05,0.27,0.09,0.02,0.46,0.01,0.04,0.06,0.05,0.05,0.17,0.11,0.18,0.1,0.03
561,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.35,0.24,0.07,0.13,0.2,0.08,0.0,0.38,0.02,0.0,0.06,0.11,0.04,0.28,0.11,0.25,0.11,0.03
562,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.37,0.36,0.0,0.03,0.59,0.06,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.36,0.17,0.09,0.12,0.0
563,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.66,0.35,0.0,0.0,0.09,0.09,0.0,0.4,0.03,0.03,0.0,0.03,0.08,0.1,0.22,0.46,0.14,0.0
564,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.09,0.0,0.0,0.0,0.3,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.03,0.26,0.06,0.03,0.13,0.0
565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.25,0.11,0.01,0.04,0.26,0.08,0.01,0.51,0.02,0.02,0.02,0.04,0.04,0.21,0.1,0.19,0.13,0.02
566,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.15,0.06,0.0,0.01,0.22,0.12,0.03,0.46,0.0,0.08,0.03,0.03,0.1,0.16,0.14,0.23,0.13,0.03
567,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09,0.04,0.0,0.02,0.23,0.13,0.01,0.51,0.01,0.07,0.03,0.06,0.11,0.22,0.05,0.17,0.11,0.02
568,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24,0.15,0.03,0.07,0.27,0.07,0.0,0.45,0.0,0.02,0.01,0.02,0.1,0.21,0.12,0.25,0.07,0.0
569,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22,0.1,0.0,0.02,0.08,0.14,0.0,0.56,0.0,0.07,0.03,0.02,0.17,0.2,0.15,0.27,0.25,0.0
570,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14,0.12,0.06,0.0,0.28,0.04,0.03,0.54,0.0,0.12,0.0,0.0,0.17,0.14,0.06,0.09,0.09,0.0
571,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.12,0.05,0.0,0.0,0.29,0.05,0.06,0.52,0.0,0.0,0.0,0.11,0.08,0.28,0.06,0.11,0.09,0.0
572,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.15,0.07,0.0,0.02,0.21,0.06,0.0,0.56,0.02,0.04,0.03,0.01,0.08,0.21,0.13,0.21,0.22,0.02
573,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.09,0.02,0.0,0.0,0.18,0.17,0.01,0.71,0.0,0.05,0.02,0.06,0.13,0.15,0.06,0.32,0.07,0.0
574,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.3,0.13,0.0,0.02,0.23,0.11,0.0,0.43,0.0,0.0,0.0,0.0,0.1,0.17,0.16,0.33,0.2,0.0
575,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21,0.13,0.03,0.05,0.39,0.09,0.0,0.44,0.0,0.0,0.02,0.02,0.05,0.39,0.2,0.11,0.09,0.03
576,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.29,0.19,0.04,0.13,0.34,0.06,0.01,0.36,0.02,0.01,0.07,0.04,0.03,0.21,0.11,0.22,0.1,0.02
577,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.58,0.19,0.0,0.0,0.08,0.05,0.0,0.39,0.0,0.0,0.08,0.0,0.02,0.19,0.27,0.45,0.05,0.0
578,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19,0.12,0.04,0.02,0.6,0.06,0.0,0.29,0.0,0.01,0.04,0.04,0.06,0.32,0.13,0.15,0.11,0.02
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.46,0.25,0.02,0.03,0.26,0.05,0.0,0.26,0.0,0.0,0.08,0.03,0.01,0.16,0.35,0.29,0.17,0.0
580,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.17,0.13,0.04,0.0,0.05,0.13,0.07,0.63,0.0,0.0,0.0,0.0,0.0,0.24,0.17,0.04,0.1,0.04
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.33,0.24,0.05,0.09,0.26,0.07,0.0,0.36,0.02,0.0,0.01,0.01,0.05,0.18,0.26,0.17,0.09,0.0
582,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.07,0.12,0.0,0.0,0.22,0.13,0.0,0.48,0.0,0.0,0.04,0.07,0.04,0.25,0.17,0.26,0.08,0.0
583,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.64,0.53,0.05,0.05,0.21,0.0,0.0,0.21,0.05,0.0,0.0,0.0,0.0,0.25,0.6,0.0,0.14,0.0
584,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.05,0.02,0.0,0.01,0.14,0.0,0.01,0.85,0.0,0.0,0.0,0.04,0.01,0.25,0.02,0.03,0.07,0.02
585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.51,0.2,0.01,0.01,0.22,0.14,0.0,0.29,0.02,0.0,0.12,0.02,0.04,0.16,0.15,0.33,0.09,0.03
586,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.22,0.08,0.01,0.09,0.23,0.09,0.0,0.43,0.02,0.02,0.1,0.03,0.14,0.14,0.13,0.35,0.06,0.0
587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.23,0.17,0.07,0.14,0.36,0.04,0.01,0.42,0.02,0.0,0.05,0.1,0.02,0.26,0.11,0.14,0.07,0.02
588,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26,0.08,0.03,0.15,0.24,0.07,0.0,0.31,0.03,0.0,0.1,0.05,0.16,0.2,0.03,0.38,0.1,0.0
589,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.08,0.0,0.0,0.0,0.21,0.14,0.02,0.74,0.0,0.0,0.0,0.0,0.05,0.24,0.01,0.1,0.07,0.0
590,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.05,0.0,0.02,0.54,0.07,0.02,0.48,0.01,0.0,0.0,0.01,0.04,0.28,0.03,0.08,0.06,0.01
591,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.19,0.09,0.03,0.05,0.27,0.1,0.03,0.49,0.01,0.02,0.05,0.03,0.07,0.17,0.09,0.22,0.07,0.01
592,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19,0.1,0.02,0.05,0.34,0.04,0.0,0.47,0.01,0.0,0.03,0.03,0.02,0.37,0.07,0.19,0.11,0.02
593,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.16,0.0,0.0,0.15,0.09,0.0,0.69,0.0,0.0,0.0,0.03,0.0,0.31,0.11,0.08,0.36,0.0
594,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.15,0.1,0.02,0.04,0.32,0.12,0.02,0.46,0.03,0.0,0.02,0.01,0.02,0.21,0.11,0.19,0.06,0.01
595,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.47,0.17,0.0,0.0,0.11,0.0,0.0,0.33,0.0,0.0,0.18,0.04,0.12,0.36,0.21,0.43,0.18,0.0
596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.42,0.15,0.02,0.11,0.32,0.09,0.0,0.3,0.0,0.0,0.0,0.03,0.03,0.29,0.21,0.31,0.14,0.0
597,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.41,0.0,0.04,0.14,0.17,0.05,0.0,0.52,0.04,0.02,0.04,0.04,0.13,0.18,0.13,0.33,0.14,0.0
598,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.09,0.0,0.02,0.02,0.46,0.04,0.0,0.32,0.0,0.0,0.07,0.04,0.03,0.47,0.01,0.16,0.07,0.0
599,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.82,0.37,0.0,0.0,0.13,0.13,0.0,0.22,0.0,0.02,0.04,0.01,0.0,0.13,0.29,0.25,0.14,0.1
600,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.26,0.21,0.03,0.13,0.26,0.07,0.01,0.42,0.03,0.0,0.09,0.09,0.05,0.15,0.2,0.15,0.1,0.0
601,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.43,0.34,0.07,0.23,0.27,0.05,0.0,0.28,0.0,0.0,0.05,0.04,0.0,0.23,0.22,0.23,0.13,0.0
602,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.59,0.37,0.03,0.01,0.16,0.11,0.0,0.28,0.0,0.03,0.04,0.03,0.0,0.3,0.48,0.21,0.2,0.0
603,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.11,0.0,0.0,0.11,0.15,0.06,0.26,0.04,0.0,0.61,0.0,0.0,0.02,0.24,0.37,0.0,0.0
604,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22,0.12,0.03,0.03,0.16,0.1,0.0,0.62,0.0,0.01,0.01,0.02,0.08,0.22,0.06,0.29,0.18,0.0
605,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3,0.16,0.07,0.11,0.28,0.1,0.01,0.36,0.01,0.01,0.06,0.09,0.03,0.18,0.15,0.22,0.1,0.02
606,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.13,0.11,0.0,0.0,0.23,0.1,0.03,0.65,0.0,0.0,0.0,0.02,0.03,0.25,0.06,0.08,0.23,0.02
607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.1,0.03,0.01,0.04,0.22,0.07,0.0,0.64,0.01,0.03,0.04,0.02,0.05,0.27,0.02,0.21,0.08,0.01
608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.12,0.16,0.1,0.18,0.27,0.0,0.0,0.51,0.0,0.0,0.03,0.04,0.01,0.24,0.04,0.12,0.0,0.0
609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.21,0.1,0.04,0.11,0.18,0.08,0.0,0.48,0.03,0.04,0.04,0.09,0.04,0.31,0.12,0.33,0.11,0.04
610,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0.03,0.0,0.0,0.13,0.16,0.0,0.51,0.0,0.04,0.08,0.0,0.17,0.24,0.02,0.33,0.05,0.0
611,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19,0.18,0.04,0.24,0.38,0.07,0.0,0.37,0.0,0.0,0.0,0.0,0.05,0.11,0.03,0.29,0.0,0.0
612,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.21,0.11,0.03,0.03,0.19,0.14,0.0,0.49,0.0,0.04,0.02,0.0,0.04,0.18,0.17,0.18,0.15,0.04
613,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.23,0.07,0.04,0.04,0.33,0.07,0.02,0.44,0.05,0.0,0.02,0.02,0.02,0.17,0.11,0.2,0.09,0.0
614,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.04,0.0,0.02,0.28,0.07,0.04,0.66,0.02,0.01,0.02,0.04,0.04,0.26,0.05,0.09,0.12,0.02
615,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.32,0.05,0.0,0.0,0.13,0.14,0.0,0.5,0.0,0.08,0.08,0.04,0.17,0.12,0.1,0.49,0.1,0.0
616,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.15,0.04,0.0,0.01,0.13,0.1,0.03,0.28,0.01,0.08,0.39,0.0,0.04,0.11,0.13,0.24,0.04,0.01
617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.26,0.14,0.07,0.12,0.22,0.07,0.0,0.51,0.01,0.01,0.05,0.09,0.03,0.25,0.09,0.2,0.11,0.02
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.84,0.27,0.0,0.0,0.06,0.19,0.0,0.25,0.0,0.01,0.06,0.0,0.06,0.15,0.22,0.52,0.15,0.01
619,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.23,0.26,0.19,0.4,0.29,0.0,0.0,0.23,0.06,0.0,0.14,0.11,0.03,0.14,0.17,0.2,0.04,0.0
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.44,0.19,0.07,0.14,0.41,0.06,0.0,0.22,0.02,0.0,0.06,0.07,0.03,0.15,0.18,0.21,0.09,0.01
621,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.34,0.2,0.08,0.09,0.31,0.08,0.0,0.31,0.02,0.01,0.03,0.08,0.03,0.19,0.19,0.2,0.08,0.0
622,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.33,0.15,0.0,0.0,0.43,0.09,0.0,0.26,0.0,0.04,0.07,0.06,0.1,0.39,0.23,0.16,0.14,0.03
623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.23,0.09,0.03,0.03,0.31,0.11,0.0,0.49,0.01,0.01,0.03,0.02,0.07,0.21,0.11,0.24,0.09,0.0
624,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.33,0.18,0.04,0.06,0.35,0.04,0.0,0.38,0.01,0.02,0.02,0.07,0.1,0.26,0.19,0.24,0.17,0.01
625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.17,0.04,0.0,0.01,0.08,0.16,0.0,0.57,0.0,0.05,0.09,0.01,0.23,0.25,0.11,0.33,0.08,0.0
626,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.42,0.19,0.0,0.01,0.11,0.12,0.0,0.54,0.01,0.01,0.03,0.01,0.03,0.16,0.18,0.24,0.17,0.06
627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.14,0.02,0.0,0.02,0.33,0.12,0.0,0.49,0.0,0.04,0.04,0.0,0.08,0.06,0.08,0.35,0.08,0.0
628,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.26,0.11,0.0,0.03,0.2,0.14,0.0,0.57,0.01,0.0,0.03,0.02,0.06,0.21,0.09,0.24,0.11,0.01
629,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.25,0.11,0.04,0.07,0.35,0.08,0.0,0.35,0.04,0.0,0.03,0.01,0.02,0.21,0.15,0.31,0.08,0.0
630,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.13,0.03,0.0,0.0,0.21,0.21,0.0,0.48,0.0,0.0,0.15,0.06,0.13,0.24,0.0,0.35,0.05,0.0
631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.36,0.21,0.06,0.11,0.26,0.07,0.0,0.4,0.01,0.0,0.05,0.12,0.03,0.23,0.15,0.24,0.13,0.05
632,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.53,0.21,0.02,0.06,0.11,0.03,0.0,0.36,0.02,0.02,0.07,0.05,0.11,0.16,0.2,0.49,0.13,0.03
633,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18,0.07,0.03,0.04,0.29,0.11,0.01,0.49,0.01,0.02,0.01,0.02,0.05,0.16,0.08,0.25,0.08,0.01
634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.17,0.09,0.04,0.04,0.26,0.12,0.0,0.38,0.0,0.04,0.05,0.0,0.21,0.33,0.01,0.41,0.03,0.0
635,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27,0.11,0.09,0.09,0.13,0.06,0.06,0.53,0.0,0.0,0.0,0.06,0.0,0.17,0.27,0.16,0.16,0.0
636,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.22,0.12,0.04,0.07,0.28,0.09,0.01,0.49,0.0,0.0,0.0,0.02,0.07,0.27,0.07,0.25,0.14,0.0
637,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.73,0.35,0.0,0.0,0.25,0.07,0.0,0.18,0.01,0.02,0.05,0.02,0.01,0.15,0.3,0.27,0.2,0.03
638,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.06,0.05,0.0,0.01,0.29,0.03,0.01,0.62,0.0,0.02,0.0,0.03,0.05,0.37,0.02,0.11,0.09,0.02
639,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.35,0.16,0.02,0.03,0.42,0.12,0.0,0.31,0.0,0.03,0.02,0.04,0.03,0.2,0.12,0.26,0.05,0.0
640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.02,0.05,0.05,0.05,0.18,0.04,0.0,0.54,0.03,0.08,0.0,0.05,0.08,0.12,0.1,0.18,0.1,0.02
641,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.22,0.19,0.08,0.23,0.46,0.03,0.0,0.28,0.04,0.0,0.03,0.09,0.02,0.2,0.1,0.1,0.06,0.02
642,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.27,0.11,0.08,0.07,0.35,0.12,0.01,0.31,0.01,0.02,0.08,0.07,0.04,0.16,0.11,0.24,0.09,0.02
643,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.45,0.12,0.0,0.12,0.24,0.14,0.0,0.3,0.02,0.02,0.02,0.01,0.12,0.26,0.18,0.36,0.11,0.0
644,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.16,0.06,0.0,0.01,0.27,0.1,0.02,0.51,0.01,0.05,0.08,0.04,0.05,0.18,0.15,0.16,0.14,0.03
645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.19,0.05,0.0,0.07,0.25,0.07,0.04,0.43,0.02,0.03,0.11,0.04,0.11,0.22,0.03,0.37,0.09,0.0
646,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.47,0.24,0.05,0.07,0.29,0.07,0.0,0.32,0.02,0.0,0.0,0.07,0.05,0.26,0.1,0.25,0.07,0.06
647,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.37,0.2,0.03,0.08,0.36,0.04,0.0,0.21,0.02,0.01,0.11,0.04,0.04,0.14,0.2,0.21,0.1,0.02
648,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.64,0.37,0.05,0.05,0.13,0.14,0.0,0.29,0.0,0.0,0.0,0.0,0.05,0.14,0.29,0.35,0.16,0.0
649,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.27,0.19,0.04,0.09,0.27,0.05,0.01,0.33,0.02,0.03,0.08,0.09,0.05,0.16,0.18,0.19,0.12,0.03
650,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.13,0.0,0.0,0.0,0.29,0.25,0.0,0.58,0.0,0.07,0.0,0.0,0.17,0.22,0.0,0.16,0.17,0.0
651,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.39,0.03,0.06,0.09,0.14,0.06,0.0,0.32,0.0,0.0,0.09,0.06,0.17,0.23,0.09,0.54,0.14,0.0
652,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.36,0.17,0.01,0.04,0.27,0.09,0.0,0.38,0.01,0.02,0.05,0.03,0.06,0.14,0.17,0.25,0.12,0.02
653,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.3,0.15,0.09,0.08,0.33,0.07,0.0,0.36,0.01,0.01,0.01,0.05,0.04,0.24,0.11,0.28,0.06,0.01
654,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.12,0.05,0.0,0.01,0.23,0.08,0.03,0.61,0.01,0.02,0.03,0.03,0.05,0.17,0.06,0.18,0.07,0.01
655,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.0,0.0,0.0,0.28,0.15,0.0,0.72,0.0,0.05,0.0,0.0,0.11,0.08,0.05,0.2,0.05,0.0
656,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.12,0.1,0.03,0.07,0.31,0.14,0.0,0.51,0.0,0.02,0.0,0.0,0.03,0.13,0.06,0.13,0.13,0.04
657,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.19,0.14,0.05,0.06,0.26,0.15,0.01,0.54,0.0,0.03,0.01,0.01,0.05,0.12,0.13,0.2,0.14,0.01
