movie_id,title,genres,actors,directors,keywords,rating,vote_count,popularity,release_date,runtime,original_language,spoken_languages,budget,revenue,overview
68735,Warcraft,"['Action', 'Adventure', 'Fantasy']","[{'id': 52851, 'name': 'Paula Patton', 'character': 'Garona Halforcen', 'order': 0}, {'id': 77700, 'name': 'Travis Fimmel', 'character': 'Anduin Lothar', 'order': 1}, {'id': 11107, 'name': 'Ben Foster', 'character': 'Medivh', 'order': 2}, {'id': 1038379, 'name': 'Robert Kazinsky', 'character': 'Orgrim Doomhammer', 'order': 3}, {'id': 55470, 'name': 'Dominic Cooper', 'character': 'King Llane Wrynn', 'order': 4}]","[{'id': 81850, 'name': 'Duncan Jones'}]","['video game', 'elves', 'orcs', 'magic', 'chase', 'based on comic book', 'sorcerer', 'fictional war', 'based on video game', 'wizard']",6.3,2268,63.148529,2016-05-25,123.0,en,['en'],160000000,433677183,"The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home."
87101,Terminator Genisys,"['Science Fiction', 'Action', 'Thriller', 'Adventure']","[{'id': 1100, 'name': 'Arnold Schwarzenegger', 'character': 'The Terminator', 'order': 0}, {'id': 76512, 'name': 'Jason Clarke', 'character': 'John Connor', 'order': 1}, {'id': 1223786, 'name': 'Emilia Clarke', 'character': 'Sarah Connor', 'order': 2}, {'id': 224181, 'name': 'Jai Courtney', 'character': 'Kyle Reese', 'order': 3}, {'id': 18999, 'name': 'J.K. Simmons', 'character': ""Detective O'Brien"", 'order': 4}]","[{'id': 47005, 'name': 'Alan Taylor'}]","['saving the world', 'artificial intelligence', 'cyborg', 'killer robot', 'future', 'time travel', 'dystopia', 'sequel', 'fiction', 'duringcreditsstinger']",5.8,3631,202.042635,2015-06-23,126.0,en,['en'],155000000,440603537,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever."
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,"['Adventure', 'Family', 'Fantasy']","[{'id': 5527, 'name': 'Skandar Keynes', 'character': 'Edmund Prevensie', 'order': 0}, {'id': 5526, 'name': 'Georgie Henley', 'character': 'Lucy Pevensie', 'order': 1}, {'id': 11108, 'name': 'Simon Pegg', 'character': 'Reepicheep (Voice)', 'order': 2}, {'id': 75170, 'name': 'Gary Sweet', 'character': 'Lord Drinian', 'order': 3}, {'id': 107474, 'name': 'Arthur Angel', 'character': 'Rhince', 'order': 4}]","[{'id': 10781, 'name': 'Michael Apted'}]","['based on novel', 'magic', 'good vs evil', 'king', 'narnia', 'fantasy world', 'knife held to throat', 'snowing', 'quest']",6.2,1514,49.661984,2010-08-13,113.0,en,['en'],155000000,415686217,"This time around Edmund and Lucy Pevensie, along with their pesky cousin Eustace Scrubb find themselves swallowed into a painting and on to a fantastic Narnian ship headed for the very edges of the world."
676,Pearl Harbor,"['History', 'Romance', 'War']","[{'id': 880, 'name': 'Ben Affleck', 'character': 'Capt. Rafe McCawley', 'order': 0}, {'id': 2299, 'name': 'Josh Hartnett', 'character': 'Capt. Danny Walker', 'order': 1}, {'id': 3967, 'name': 'Kate Beckinsale', 'character': 'Nurse Lt. Evelyn Johnson', 'order': 2}, {'id': 9777, 'name': 'Cuba Gooding Jr.', 'character': 'Petty Officer Doris Miller', 'order': 3}, {'id': 10127, 'name': 'Jon Voight', 'character': 'President Franklin Delano Roosevelt', 'order': 4}]","[{'id': 865, 'name': 'Michael Bay'}]","['nurse', 'patriotism', 'hawaii', 'world war ii', 'pilot', 'pearl harbor', 'u.s. air force', 'airplane', 'war', 'army']",6.6,1791,34.20669,2001-05-21,183.0,en,"['fr', 'en', 'ja']",140000000,449220945,"The lifelong friendship between Rafe McCawley and Danny Walker is put to the ultimate test when the two ace fighter pilots become entangled in a love triangle with beautiful Naval nurse Evelyn Johnson. But the rivalry between the friends-turned-foes is immediately put on hold when they find themselves at the center of Japan's devastating attack on Pearl Harbor on Dec. 7, 1941."
1858,Transformers,"['Adventure', 'Science Fiction', 'Action']","[{'id': 10959, 'name': 'Shia LaBeouf', 'character': 'Sam Witwicky', 'order': 0}, {'id': 19536, 'name': 'Josh Duhamel', 'character': 'Captain Lennox', 'order': 1}, {'id': 19537, 'name': 'Megan Fox', 'character': 'Mikaela Banes', 'order': 2}, {'id': 19538, 'name': 'Rachael Taylor', 'character': 'Maggie Madsen', 'order': 3}, {'id': 8169, 'name': 'Tyrese Gibson', 'character': 'USAF Master Sgt. Epps', 'order': 4}]","[{'id': 865, 'name': 'Michael Bay'}]","['destroy', 'transformation', 'alien', 'based on toy', 'transformers', 'robot', 'duringcreditsstinger', 'teenage hero']",6.6,4040,25.468493,2007-06-27,144.0,en,"['es', 'en']",150000000,709709780,"Young teenager, Sam Witwicky becomes involved in the ancient struggle between two extraterrestrial factions of transforming robots – the heroic Autobots and the evil Decepticons. Sam holds the clue to unimaginable power and the Decepticons will stop at nothing to retrieve it."
1966,Alexander,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']","[{'id': 72466, 'name': 'Colin Farrell', 'character': 'Alexander', 'order': 0}, {'id': 11701, 'name': 'Angelina Jolie', 'character': 'Olympias', 'order': 1}, {'id': 5576, 'name': 'Val Kilmer', 'character': 'Philip', 'order': 2}, {'id': 7499, 'name': 'Jared Leto', 'character': 'Hephaistion', 'order': 3}, {'id': 1244, 'name': 'Jonathan Rhys Meyers', 'character': 'Cassander', 'order': 4}]","[{'id': 1152, 'name': 'Oliver Stone'}]","['aristotle', 'egypt', 'greece', 'persia', 'elephant', 'campaign', 'alexander the great', 'homosexuality', 'gay relationship', 'ancient world']",5.6,927,39.019229,2004-11-21,175.0,en,['en'],155000000,167298192,"Alexander, the King of Macedonia, leads his legions against the giant Persian Empire. After defeating the Persians, he leads his army across the then known world, venturing farther than any westerner had ever gone, all the way to India."
675,Harry Potter and the Order of the Phoenix,"['Adventure', 'Fantasy', 'Family', 'Mystery']","[{'id': 10980, 'name': 'Daniel Radcliffe', 'character': 'Harry Potter', 'order': 0}, {'id': 10989, 'name': 'Rupert Grint', 'character': 'Ron Weasley', 'order': 1}, {'id': 10990, 'name': 'Emma Watson', 'character': 'Hermione Granger', 'order': 2}, {'id': 5658, 'name': 'Michael Gambon', 'character': 'Albus Dumbledore', 'order': 3}, {'id': 5469, 'name': 'Ralph Fiennes', 'character': 'Lord Voldemort', 'order': 4}]","[{'id': 11343, 'name': 'David Yates'}]","['prophecy', 'witch', 'loss of lover', 'magic', 'cutting the cord', 'child hero', 'dying and death', 'broom', ""sorcerer's apprentice"", 'school of witchcraft']",7.4,5494,78.144395,2007-06-28,138.0,en,['en'],150000000,938212738,"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students – dubbed 'Dumbledore's Army' – to defend themselves against the dark arts."
674,Harry Potter and the Goblet of Fire,"['Adventure', 'Fantasy', 'Family']","[{'id': 10980, 'name': 'Daniel Radcliffe', 'character': 'Harry Potter', 'order': 0}, {'id': 10989, 'name': 'Rupert Grint', 'character': 'Ron Weasley', 'order': 1}, {'id': 10990, 'name': 'Emma Watson', 'character': 'Hermione Granger', 'order': 2}, {'id': 5469, 'name': 'Ralph Fiennes', 'character': 'Lord Voldemort', 'order': 3}, {'id': 5658, 'name': 'Michael Gambon', 'character': 'Albus Dumbledore', 'order': 4}]","[{'id': 10723, 'name': 'Mike Newell'}]","['magic', 'dying and death', 'broom', ""sorcerer's apprentice"", 'school of witchcraft', 'chosen one', 'black magic', 'boarding school', 'vision', 'tournament']",7.5,5608,101.250416,2005-11-05,157.0,en,"['en', 'fr']",150000000,895921036,"Harry starts his fourth year at Hogwarts, competes in the treacherous Triwizard Tournament and faces the evil Lord Voldemort. Ron and Hermione help Harry manage the pressure – but Voldemort lurks, awaiting his chance to destroy Harry and all that he stands for."
8960,Hancock,"['Fantasy', 'Action']","[{'id': 2888, 'name': 'Will Smith', 'character': 'John Hancock', 'order': 0}, {'id': 6885, 'name': 'Charlize Theron', 'character': 'Mary Embrey', 'order': 1}, {'id': 23532, 'name': 'Jason Bateman', 'character': 'Ray Embrey', 'order': 2}, {'id': 66658, 'name': 'Jae Head', 'character': 'Aaron Embrey', 'order': 3}, {'id': 1665, 'name': 'Eddie Marsan', 'character': 'Red', 'order': 4}]","[{'id': 36602, 'name': 'Peter Berg'}]","['flying', 'alcohol', ""love of one's life"", 'forbidden love', 'lovers', 'affection', 'advertising expert', 'alcoholism', 'invulnerability', 'superhero']",6.2,2961,56.758411,2008-07-01,92.0,en,"['en', 'ja']",150000000,624029371,"Hancock is a down-and-out superhero who's forced to employ a PR expert to help repair his image when the public grows weary of all the damage he's inflicted during his lifesaving heroics. The agent's idea of imprisoning the antihero to make the world miss him proves successful, but will Hancock stick to his new sense of purpose or slip back into old habits?"
6479,I Am Legend,"['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']","[{'id': 2888, 'name': 'Will Smith', 'character': 'Robert Neville', 'order': 0}, {'id': 8602, 'name': 'Alice Braga', 'character': 'Anna Montez', 'order': 1}, {'id': 49918, 'name': 'Charlie Tahan', 'character': 'Ethan', 'order': 2}, {'id': 53918, 'name': 'Salli Richardson-Whitfield', 'character': 'Zoe Neville', 'order': 3}, {'id': 49920, 'name': 'Willow Smith', 'character': 'Marley Neville', 'order': 4}]","[{'id': 10943, 'name': 'Francis Lawrence'}]","['saving the world', 'lost civilisation', 'post-apocalyptic', 'dystopia', 'matter of life and death', 'alone', 'helplessness', 'virus', 'pandemic']",6.9,4853,70.867401,2007-12-14,101.0,en,['en'],150000000,585349010,"Robert Neville is a scientist who was unable to stop the spread of the terrible virus that was incurable and man-made. Immune, Neville is now the last human survivor in what is left of New York City and perhaps the world. For three years, Neville has faithfully sent out daily radio messages, desperate to find any other survivors who might be out there. But he is not alone."
118,Charlie and the Chocolate Factory,"['Adventure', 'Comedy', 'Family', 'Fantasy']","[{'id': 85, 'name': 'Johnny Depp', 'character': 'Willy Wonka', 'order': 0}, {'id': 1281, 'name': 'Freddie Highmore', 'character': 'Charlie Bucket', 'order': 1}, {'id': 1282, 'name': 'David Kelly', 'character': 'Grandpa Joe', 'order': 2}, {'id': 1285, 'name': 'AnnaSophia Robb', 'character': 'Violet Beauregarde', 'order': 3}, {'id': 1286, 'name': 'Julia Winter', 'character': 'Veruca Salt', 'order': 4}]","[{'id': 510, 'name': 'Tim Burton'}]","['london england', 'father son relationship', 'chocolate', 'factory worker', 'based on novel', 'parents kids relationship', 'candy', 'overweight child', 'grandfather grandson relationship', 'teacher']",6.7,3624,53.905592,2005-07-13,115.0,en,['en'],150000000,474968763,"A young boy wins a tour through the most magnificent chocolate factory in the world, led by the world's most unusual candy maker."
2062,Ratatouille,"['Animation', 'Comedy', 'Family', 'Fantasy']","[{'id': 10872, 'name': 'Patton Oswalt', 'character': 'Remy (voice)', 'order': 0}, {'id': 65, 'name': 'Ian Holm', 'character': 'Skinner (voice)', 'order': 1}, {'id': 7962, 'name': 'Lou Romano', 'character': 'Linguini (voice)', 'order': 2}, {'id': 6197, 'name': 'Brian Dennehy', 'character': 'Django (voice)', 'order': 3}, {'id': 21198, 'name': 'Peter Sohn', 'character': 'Emile (voice)', 'order': 4}]","[{'id': 7930, 'name': 'Jan Pinkava'}, {'id': 7087, 'name': 'Brad Bird'}]","['paris', 'brother brother relationship', 'expensive restaurant', 'river', 'cook', 'mouse', 'confidence', 'roof', 'window', ""leaving one's family""]",7.5,4369,65.677399,2007-06-22,111.0,en,['en'],150000000,623722818,"A rat named Remy dreams of becoming a great French chef despite his family's wishes and the obvious problem of being a rat in a decidedly rodent-phobic profession. When fate places Remy in the sewers of Paris, he finds himself ideally situated beneath a restaurant made famous by his culinary hero, Auguste Gusteau. Despite the apparent dangers of being an unlikely - and certainly unwanted - visitor in the kitchen of a fine French restaurant, Remy's passion for cooking soon sets into motion a hilarious and exciting rat race that turns the culinary world of Paris upside down."
272,Batman Begins,"['Action', 'Crime', 'Drama']","[{'id': 3894, 'name': 'Christian Bale', 'character': 'Bruce Wayne / Batman', 'order': 0}, {'id': 3895, 'name': 'Michael Caine', 'character': 'Alfred Pennyworth', 'order': 1}, {'id': 3896, 'name': 'Liam Neeson', 'character': 'Henri Ducard', 'order': 2}, {'id': 3897, 'name': 'Katie Holmes', 'character': 'Rachel Dawes', 'order': 3}, {'id': 64, 'name': 'Gary Oldman', 'character': 'Jim Gordon', 'order': 4}]","[{'id': 525, 'name': 'Christopher Nolan'}]","['himalaya', 'martial arts', 'dc comics', 'crime fighter', 'secret identity', 'undercover', 'hero', 'loss of father', 'society', 'gotham city']",7.5,7359,115.040024,2005-06-10,140.0,en,"['en', 'ur', 'zh']",150000000,374218673,"Driven by tragedy, billionaire Bruce Wayne dedicates his life to uncovering and defeating the corruption that plagues his home, Gotham City.  Unable to work within the system, he instead creates a new identity, a symbol of fear for the criminal underworld - The Batman."
10527,Madagascar: Escape 2 Africa,"['Family', 'Animation']","[{'id': 7399, 'name': 'Ben Stiller', 'character': 'Alex (voice)', 'order': 0}, {'id': 9575, 'name': 'Jada Pinkett Smith', 'character': 'Gloria (voice)', 'order': 1}, {'id': 14409, 'name': 'David Schwimmer', 'character': 'Melman (voice)', 'order': 2}, {'id': 2632, 'name': 'Chris Rock', 'character': 'Marty / Additional Zebras (voice)', 'order': 3}, {'id': 5726, 'name': 'Cedric the Entertainer', 'character': 'Maurice (voice)', 'order': 4}]","[{'id': 18863, 'name': 'Eric Darnell'}, {'id': 18864, 'name': 'Tom McGrath'}]","['africa', 'jealousy', 'dance', 'hunger', 'lion', 'zoo', 'hippopotamus', 'chimp', 'penguin', 'volcano']",6.2,1810,44.141021,2008-10-30,89.0,en,"['en', 'it', 'th']",150000000,603900354,"Alex, Marty, Melman, Gloria, King Julien, Maurice, the penguins and the chimps are back and still marooned on Madagascar. In the face of this obstacle, the New Yorkers have hatched a plan so crazy it just might work. With military precision, the penguins have repaired an old crashed plane... sort of."
18360,Night at the Museum: Battle of the Smithsonian,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']","[{'id': 7399, 'name': 'Ben Stiller', 'character': 'Larry Daley', 'order': 0}, {'id': 9273, 'name': 'Amy Adams', 'character': 'Amelia Earhart', 'order': 1}, {'id': 887, 'name': 'Owen Wilson', 'character': 'Jedediah Smith', 'order': 2}, {'id': 5587, 'name': 'Hank Azaria', 'character': 'Kahmunrah / The Thinker / Abe Lincoln', 'order': 3}, {'id': 2157, 'name': 'Robin Williams', 'character': 'Theodore Roosevelt', 'order': 4}]","[{'id': 17825, 'name': 'Shawn Levy'}]","['museum', 'theodore roosevelt', 'duringcreditsstinger', 'amelia earhart', 'smithsonian']",5.9,1971,81.781591,2009-05-20,105.0,en,['en'],150000000,413106170,"Hapless museum night watchman Larry Daley must help his living, breathing exhibit friends out of a pickle now that they've been transferred to the archives at the Smithsonian Institution. Larry's (mis)adventures this time include close encounters with Amelia Earhart, Abe Lincoln and Ivan the Terrible."
2080,X-Men Origins: Wolverine,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","[{'id': 6968, 'name': 'Hugh Jackman', 'character': 'Logan / Wolverine / Weapon X', 'order': 0}, {'id': 23626, 'name': 'Liev Schreiber', 'character': 'Victor Creed / Sabretooth', 'order': 1}, {'id': 6413, 'name': 'Danny Huston', 'character': 'Stryker', 'order': 2}, {'id': 21044, 'name': 'Lynn Collins', 'character': 'Kayla Silverfox / Silver Fox', 'order': 3}, {'id': 10859, 'name': 'Ryan Reynolds', 'character': 'Wade Wilson / Deadpool / Weapon XI', 'order': 4}]","[{'id': 13079, 'name': 'Gavin Hood'}]","['corruption', 'mutant', 'boxer', 'army', 'marvel comic', 'superhero', 'aftercreditsstinger', 'duringcreditsstinger']",6.2,4021,5.954334,2009-04-28,107.0,en,['en'],150000000,373062864,"After seeking to live a normal life, Logan sets out to avenge the death of his girlfriend by undergoing the mutant Weapon X program and becoming Wolverine."
605,The Matrix Revolutions,"['Adventure', 'Action', 'Thriller', 'Science Fiction']","[{'id': 6384, 'name': 'Keanu Reeves', 'character': 'Thomas ""Neo"" Anderson', 'order': 0}, {'id': 2975, 'name': 'Laurence Fishburne', 'character': 'Morpheus', 'order': 1}, {'id': 530, 'name': 'Carrie-Anne Moss', 'character': 'Trinity', 'order': 2}, {'id': 1331, 'name': 'Hugo Weaving', 'character': 'Agent Smith', 'order': 3}, {'id': 9572, 'name': 'Mary Alice', 'character': 'Oracle', 'order': 4}]","[{'id': 9339, 'name': 'Lilly Wachowski'}, {'id': 9340, 'name': 'Lana Wachowski'}]","['saving the world', 'artificial intelligence', 'man vs machine', 'flying', 'philosophy', 'fortune teller', 'kung fu', 'underground world', 'killer robot', 'temple']",6.4,3096,73.313918,2003-11-05,129.0,en,"['en', 'fr']",150000000,424988211,The human city of Zion defends itself against the massive invasion of the machines as Neo fights to end the war at another front while also opposing the rogue Agent Smith.
